3354873.60,3454327.90,3359904.00,3249923.10,3330740.10,3343266.30,3327446.10,3262519.00,3262519.00,3262519.00,3229845.60,3262519.00,3257251.50,3221853.30,3145009.90,3231690.10,3222514.40,3270544.90,3189173.30,3189173.30,3186809.80,3142877.20,3170224.80,3184262.40,3153254.70,3164859.00,3118021.50,3126026.20,3120978.10,3111837.60,3103610.50,3094375.60,3094257.00,3095742.20,3094687.70,3048649.70,2967113.70,3068674.30,3046142.10,3025460.90,3025460.90,3041674.50,3041674.50,3025014.30,3025014.30,3004969.50,3025675.10,3011568.50,3020292.50,3015171.50,3007573.60,3007573.60,2992317.10,2991682.70,2981834.50,2984249.30,2973351.30,2927243.20,2927243.20,2953443.80,2941490.50,2946827.50,2934173.20,2947393.80,2947393.80,2947393.80,2947393.80,2947393.80,2934950.40,2942352.20,2942352.20,2940614.30,2935572.70,2935572.70,2934588.90,2934588.90,2934588.90,2929547.30,2934588.90,2934588.90,2931432.40,2934922.20,2929547.30,2936474.00,2933037.10,2933037.10,2929547.30,2929547.30,2933037.10,2929547.30,2929547.30,2929547.30,2929547.30,2929547.30,2929547.30,2929547.30,2929547.30,2929547.30,2927018.80,2927018.80,
3580749.30,3490393.60,3490393.60,3261657.40,3347547.60,3384859.50,3334584.70,3386566.80,3354728.90,3186103.50,3221761.30,3214562.70,3214562.70,3214562.70,3258637.60,3306210.60,3240417.80,3261543.20,3242405.20,3216962.60,3142776.20,3142776.20,3142776.20,3142776.20,3226403.70,3200441.00,3200441.00,3210033.30,3240401.30,3183965.30,3221896.80,3215802.60,3264075.00,3272618.00,3281962.30,3297018.20,3263046.80,3298808.60,3280175.40,3284302.80,3269597.90,3275426.40,3275426.40,3173260.00,3173260.00,3117159.80,3263071.60,3263071.60,3255218.10,3249475.50,3246950.50,3246950.50,3246950.50,3216733.50,3216733.50,3110827.90,3218297.70,3098409.60,3090115.30,3090331.60,3085836.90,3089600.80,3081956.10,3098130.40,3092305.40,3099233.30,3096980.10,3096980.10,3094873.70,3100388.10,3100388.10,3094767.90,3096972.70,3094767.90,3094767.90,3094767.90,3094767.90,3094767.90,3094767.90,3094767.90,3093782.70,3092858.40,3092858.40,3094767.90,3094767.90,3088216.50,3094767.90,3094767.90,3094767.90,3094767.90,3094767.90,3094767.90,3094767.90,3094767.90,3094767.90,3094767.90,3094767.90,3094767.90,3094767.90,3094767.90,
3514186.70,3466595.50,3455808.20,3380328.70,3365986.20,3352539.30,3368598.40,3221483.80,3221483.80,3221483.80,3220944.60,3227710.70,3227710.70,3156270.70,3130573.30,3159873.50,3132390.10,3140981.10,3136038.00,3136038.00,3072946.40,3072946.40,3047986.00,3072946.40,3078428.50,3078956.90,3078956.90,3101608.50,3090989.40,3109775.00,3086277.20,3105429.10,3101797.90,3117695.00,3106669.10,3105228.70,3101796.40,3092475.70,3090610.30,3090610.30,3083646.70,3082099.60,3082099.60,3081474.70,3081474.70,3081474.70,3082099.60,3081474.70,3082099.60,3081363.70,3081363.70,3081363.70,3081363.70,3081363.70,3081363.70,3081363.70,3081363.70,3081363.70,3081363.70,3081363.70,3081363.70,3077529.40,3077529.40,2978133.60,3073170.90,3081363.70,3081363.70,3081363.70,3081363.70,3081363.70,3081363.70,3081094.60,3081094.60,3081363.70,3081363.70,3081363.70,3081363.70,3081363.70,3081363.70,3081363.70,3078798.20,3078798.20,3078798.20,3078798.20,3078798.20,3078798.20,3077976.80,3077976.80,3077976.80,3075564.50,3064066.70,3064066.70,3068207.50,3068207.50,3060058.00,3054297.40,3054297.40,3052245.70,3052245.70,3052245.70,
3550526.90,3517219.60,3378168.50,3378168.50,3383776.50,3418026.10,3431001.90,3446795.30,3446098.90,3382156.30,3275186.70,3267120.30,3267120.30,3267120.30,3212587.90,3288157.80,3230011.30,3214549.00,3225885.60,3225885.60,3164521.30,3164521.30,3164521.30,3164521.30,3185364.20,3167136.20,3099381.90,3145838.30,3113916.90,3089084.10,3108179.40,3065109.30,3087235.60,3095755.40,3101529.20,3100192.40,3070169.30,3112823.80,3106516.40,3083194.90,3083194.90,3096456.10,3096456.10,3096456.10,3092440.90,3092064.70,3092328.20,3091486.20,3087614.60,3086387.40,3079785.70,3079696.30,3079696.30,3079696.30,3079696.30,3079233.90,3079233.90,3079233.90,3079233.90,3079233.90,3079233.90,3078217.10,3078217.10,3079233.90,3079233.90,3079233.90,3071551.30,3071551.30,3071551.30,3071551.30,3071551.30,3071551.30,3071551.30,3071551.30,3070441.50,3070441.50,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,3069424.70,
3376913.80,3473990.10,3429053.50,3429053.50,3389779.30,3281582.40,3378391.90,3438064.10,3365162.40,3341423.90,3298459.40,3339947.20,3339947.20,3323639.20,3336922.90,3312181.90,3352166.80,3299666.00,3326991.90,3282263.40,3228771.00,3228771.00,3228771.00,3208867.80,3152069.20,3171179.80,3111265.30,3190135.20,3244135.60,3176276.20,3205229.90,3240790.40,3248867.90,3181027.00,3151748.70,3167181.60,3178091.60,3201680.50,3176812.60,3169689.00,3164603.90,3161080.80,3156460.30,3147572.90,3147572.90,3152539.50,3156704.80,3150866.20,3156704.80,3134367.80,3134886.40,3055800.20,3055800.20,2975661.30,2975661.30,2972367.10,3008963.60,2955069.40,2955069.40,2909963.50,2909963.50,2929399.90,2929399.90,2995236.10,2992632.90,2965058.70,2965058.70,2965058.70,2980532.10,2975486.00,2975486.00,2976785.60,2951277.70,2948776.20,2934142.20,2880303.60,2866609.80,2866609.80,2875781.30,2875781.30,2833464.60,2862039.20,2862039.20,2883951.10,2940984.80,2940214.60,2939281.00,2939172.50,2939281.00,2940551.50,2940551.50,2881037.90,2947402.20,2947402.20,2946468.60,2841383.00,2840972.10,2840972.10,2831480.40,2831480.40,
3405250.10,3349191.00,3346779.40,3346779.40,3373513.80,3387356.10,3400584.70,3281112.70,3266113.70,3266113.70,3185855.80,3284068.80,3284068.80,3213601.60,3247462.00,3231567.80,3243717.40,3137206.30,3176679.70,3123617.70,3069115.30,3069115.30,3024335.30,3069115.30,3050242.40,3018082.40,3018082.40,3018483.00,3053451.90,3032276.10,3027198.30,3056672.40,3048818.80,3045422.10,2995989.90,3020661.60,3026232.70,2970156.50,2970156.50,2978931.40,2969122.00,2964752.80,2964752.80,2952035.30,2952035.30,2948017.30,2924460.20,2924460.20,2942986.10,2942986.10,2927518.60,2927518.60,2913196.30,2903355.00,2903355.00,2908781.70,2891279.80,2892704.70,2892704.70,2897626.30,2897626.30,2896796.40,2895636.70,2896796.40,2888273.20,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2893425.60,2893425.60,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2894924.60,2894924.60,2894924.60,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,2895636.70,
3642400.20,3578984.20,3619262.90,3619262.90,3529272.90,3584541.60,3535646.50,3529232.90,3535646.50,3528460.00,3528460.00,3482921.10,3480496.30,3439525.40,3462932.40,3428193.20,3428193.20,3452693.80,3457941.70,3442758.10,3441265.90,3419864.30,3419864.30,3418625.20,3418625.20,3418625.20,3418625.20,3415804.50,3415804.50,3415804.50,3415804.50,3405041.70,3405041.70,3405041.70,3405041.70,3405041.70,3405041.70,3405041.70,3405041.70,3399494.00,3399494.00,3399494.00,3399494.00,3399494.00,3399070.30,3399070.30,3397605.90,3397605.90,3397605.90,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3391178.30,3378825.90,3378825.90,3378825.90,3376467.40,3376467.40,3371749.50,3371749.50,3371749.50,3371749.50,3366489.10,3366489.10,3366489.10,3366489.10,3366489.10,3366489.10,3364207.30,3364207.30,3364207.30,3364207.30,3364207.30,3364207.30,3362898.30,3362898.30,3362898.30,3362898.30,
3646693.70,3629464.50,3589403.70,3572194.40,3559639.30,3539597.70,3553591.80,3553591.80,3553591.80,3463977.60,3463977.60,3463977.60,3463977.60,3447911.00,3447911.00,3416270.80,3416270.80,3416270.80,3416270.80,3416270.80,3416270.80,3416270.80,3416270.80,3415741.00,3408692.00,3408692.00,3413625.40,3396282.60,3396282.60,3396282.60,3396282.60,3396282.60,3390732.00,3386277.40,3388217.70,3389202.50,3389202.50,3389202.50,3389202.50,3384371.60,3384371.60,3384371.60,3381912.10,3381912.10,3381912.10,3381912.10,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3367368.10,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3375355.30,3373203.00,3373203.00,3373203.00,3365364.30,3365364.30,3365364.30,3365364.30,3365364.30,3365364.30,3365364.30,3365364.30,3365364.30,3365364.30,3365364.30,3365364.30,3365302.50,3365302.50,3365302.50,3365302.50,3365302.50,3365302.50,3365302.50,3365302.50,
3631600.60,3590188.00,3602278.70,3602278.70,3568838.20,3602278.70,3545776.20,3545776.20,3558999.20,3544087.80,3445984.70,3445984.70,3445984.70,3445984.70,3445984.70,3426087.50,3426087.50,3401816.50,3393144.00,3401816.50,3401816.50,3408223.30,3408223.30,3398010.60,3392364.80,3385854.40,3385943.40,3385044.60,3384569.80,3384569.80,3378463.40,3384569.80,3367052.30,3367052.30,3357561.60,3352686.00,3360972.70,3356498.10,3356498.10,3346038.40,3346038.40,3355042.50,3343384.40,3343384.40,3343384.40,3343384.40,3343384.40,3335501.50,3335501.50,3332284.60,3332284.60,3322684.40,3319111.70,3319111.70,3319111.70,3319111.70,3319111.70,3313189.40,3319111.70,3319111.70,3312568.40,3312196.50,3302665.20,3302665.20,3302665.20,3298592.10,3298592.10,3298592.10,3298592.10,3298592.10,3298592.10,3298592.10,3298592.10,3298592.10,3298592.10,3296564.50,3296564.50,3296564.50,3291276.80,3291276.80,3291276.80,3291276.80,3291276.80,3288384.90,3287044.90,3287044.90,3287044.90,3287044.90,3287044.90,3287044.90,3285249.80,3285249.80,3282873.10,3282873.10,3282873.10,3281284.00,3281036.80,3280269.90,3278456.30,3278456.30,
3518099.90,3409307.60,3548560.10,3532721.20,3485727.30,3493813.10,3532721.20,3532721.20,3476901.70,3466129.30,3440885.10,3440885.10,3396055.70,3396055.70,3396055.70,3362391.00,3362391.00,3323295.20,3293858.70,3319469.10,3323295.20,3296352.10,3296352.10,3296352.10,3294009.00,3294009.00,3288288.20,3288288.20,3288288.20,3288288.20,3288288.20,3288288.20,3279499.80,3274964.30,3273991.50,3280930.90,3280930.90,3275723.70,3271586.80,3275218.40,3250837.30,3269522.90,3269522.90,3269522.90,3269522.90,3268779.90,3268779.90,3264434.30,3248107.80,3248107.80,3248107.80,3248107.80,3242599.40,3242599.40,3242599.40,3242599.40,3242599.40,3242599.40,3242599.40,3236132.50,3236132.50,3236132.50,3236132.50,3236132.50,3236132.50,3236132.50,3236132.50,3230372.00,3230372.00,3230372.00,3230372.00,3230372.00,3230372.00,3230372.00,3230372.00,3230372.00,3230372.00,3230372.00,3230372.00,3230372.00,3230372.00,3230372.00,3230372.00,3230000.50,3230000.50,3230000.50,3230000.50,3227436.40,3227436.40,3227436.40,3227436.40,3222401.00,3222401.00,3222401.00,3222401.00,3222401.00,3222401.00,3222401.00,3222401.00,3222401.00,
