3612195.40,3573163.70,3573163.70,3567628.80,3553243.60,3554483.70,3544235.80,3465278.40,3465278.40,3454118.80,3441629.90,3465278.40,3425764.00,3405680.40,3354168.60,3336878.10,3334367.60,3336181.10,3348538.20,3340236.60,3276040.60,3267698.50,3276040.60,3254213.50,3238278.20,3239146.40,3227288.70,3217082.80,3216846.10,3183960.50,3142207.50,3142207.50,3142207.50,3105800.00,3105800.00,3128249.10,3097946.00,3109596.10,3045182.50,3045766.20,3052239.60,3010901.20,3010901.20,3010901.20,2978301.70,2991093.20,2998204.70,2980770.90,2970892.20,2965989.10,2970892.20,2970892.20,2970892.20,2948174.90,2948174.90,2936866.10,2913481.00,2918819.80,2918819.80,2890877.00,2890877.00,2897991.50,2892493.40,2850413.30,2849074.80,2850750.70,2850750.70,2850750.70,2814260.60,2835857.40,2826876.60,2832564.80,2835857.40,2819659.00,2811257.70,2811257.70,2811257.70,2807484.60,2807484.60,2803795.50,2788946.90,2766918.90,2764346.80,2742591.60,2728242.50,2728242.50,2728242.50,2728242.50,2721890.60,2720120.50,2721890.60,2705191.80,2708630.90,2708630.90,2689895.10,2690125.30,2682152.70,2682152.70,2682152.70,2683692.40,
3499223.90,3517005.90,3517005.90,3501160.30,3499173.50,3399822.90,3508105.20,3492338.50,3455517.60,3455517.60,3417245.10,3449107.10,3449107.10,3399706.90,3407235.10,3440363.60,3426512.90,3402808.80,3317961.80,3317961.80,3316831.70,3283928.20,3289340.70,3316831.70,3316831.70,3295317.70,3299359.50,3243738.40,3224598.80,3259079.60,3212290.40,3212290.40,3212290.40,3189535.10,3189535.10,3189236.60,3213096.10,3195815.90,3179431.40,3183191.10,3183100.10,3133670.40,3133670.40,3132901.00,3132901.00,3134120.90,3139383.90,3071679.20,3108373.40,3107232.60,3071181.90,3071181.90,3034843.30,3034843.30,3034843.30,3041499.90,3041269.80,3008756.10,3008756.10,3010767.60,3010767.60,2991206.10,2991206.10,2998704.30,2993676.80,3007083.70,2995115.20,2963763.30,2987309.50,2980463.90,2980463.90,2990890.20,2972303.50,2972303.50,2957311.40,2949692.90,2939453.10,2935458.80,2935458.80,2912643.60,2888816.80,2918289.10,2912256.40,2919416.40,2916498.20,2902551.00,2902551.00,2902551.00,2898716.90,2896068.40,2882024.70,2846586.90,2846833.30,2837435.50,2841567.70,2832572.40,2829214.40,2815731.40,2802012.40,2817208.80,
3653924.80,3567582.80,3567582.80,3567582.80,3566007.90,3506171.70,3525912.80,3531634.90,3473857.60,3437428.10,3390506.20,3414161.90,3414161.90,3400465.30,3364227.50,3352211.80,3381874.20,3345263.30,3351528.90,3331435.00,3276684.10,3276684.10,3275213.80,3230723.10,3179029.70,3253215.20,3271877.20,3247387.30,3182473.00,3194206.00,3209877.50,3209877.50,3209877.50,3233983.10,3155303.50,3191101.40,3176561.20,3131317.20,3131317.20,3123513.10,3148445.50,3143350.10,3142265.90,3074603.00,3074603.00,3116179.40,3136621.20,3105257.30,3093801.20,3049563.80,3071954.60,3052652.30,3036329.50,3014877.00,3014877.00,3031525.20,3027815.00,3001303.50,3001303.50,3014655.00,2993944.70,2985318.10,2940197.50,2981742.70,2981342.30,2980873.00,2980873.00,2980741.10,2961654.50,2964050.40,2938143.10,2929076.90,2904951.40,2904951.40,2904951.40,2901252.50,2900488.50,2885524.60,2879732.20,2876857.50,2873213.20,2874028.70,2863863.90,2834561.20,2847719.90,2847719.90,2847719.90,2835564.80,2837592.70,2837592.70,2837384.90,2831851.60,2830786.30,2813406.50,2830643.40,2817378.50,2825352.70,2818115.50,2809316.90,2800323.10,
3654368.30,3593307.50,3540047.90,3499189.70,3487137.70,3487008.70,3475471.10,3456853.80,3456853.80,3456853.80,3427335.00,3382704.60,3382704.60,3296236.70,3262379.50,3287986.00,3313843.20,3279480.00,3304042.00,3301789.30,3289345.50,3285433.00,3270334.30,3213918.40,3239776.40,3234278.30,3225952.10,3191921.10,3215651.00,3190678.80,3150220.90,3150220.90,3150220.90,3159961.50,3138249.30,3120489.50,3163593.00,3139433.70,3139433.70,3133857.30,3133813.70,3131098.50,3118660.30,3118660.30,3101109.60,3125111.80,3102631.70,3102631.70,3119983.30,3101164.30,3074137.10,3074137.10,3074137.10,3074137.10,3074137.10,3054774.80,3017161.50,3005276.60,3005276.60,3004324.80,3004324.80,2991500.70,2991500.70,2987172.10,2974029.30,2987498.70,2977550.30,2968066.30,2949790.30,2953543.20,2953543.20,2927443.50,2931729.70,2909919.70,2902207.10,2888063.10,2870394.20,2878247.50,2878247.50,2866570.70,2833470.00,2836514.00,2825309.00,2855487.00,2839321.60,2812834.10,2812834.10,2806220.10,2798772.60,2798772.60,2803111.90,2775767.20,2773383.80,2773383.80,2779628.80,2748642.90,2699355.10,2699355.10,2694294.30,2715850.20,
3639103.30,3606691.50,3606691.50,3587637.90,3520231.70,3503254.10,3497059.10,3482138.40,3482138.40,3435681.60,3435681.60,3449105.40,3374880.30,3348776.40,3364927.50,3370876.40,3371582.60,3364154.50,3302696.40,3302696.40,3291954.40,3291954.40,3286823.30,3280480.60,3291049.40,3333296.50,3322803.50,3204311.70,3232951.40,3239115.80,3208508.40,3208508.40,3208508.40,3232437.20,3232437.20,3223774.40,3216028.70,3175015.60,3175015.60,3177532.40,3151498.70,3172794.50,3172794.50,3131604.10,3131604.10,3156150.10,3122035.30,3058028.10,3113599.00,3096846.90,3094751.50,3087335.80,3055223.40,3055223.40,3055223.40,3068976.60,3074307.40,3073670.70,3029499.20,3025138.60,3011517.30,3025138.60,3025138.60,3046498.40,3003032.80,3021859.30,3021859.30,3021859.30,3027441.10,3015939.90,3015939.90,3018181.90,2969938.00,2969938.00,2956367.20,2956367.20,2956367.20,2941248.50,2941248.50,2941248.50,2947748.70,2961682.80,2937733.20,2954676.90,2944665.40,2944665.40,2930537.60,2902807.90,2903675.20,2903675.20,2915536.30,2895208.60,2897360.60,2897360.60,2894820.00,2884923.50,2876543.70,2876543.70,2894237.20,2889028.20,
3627391.00,3615423.80,3519616.30,3519616.30,3546260.10,3492843.50,3501368.40,3480175.90,3480175.90,3474868.60,3355482.90,3340031.20,3340031.20,3336764.00,3369077.60,3386595.10,3376036.80,3314419.60,3352176.80,3352176.80,3341992.60,3341992.60,3348607.90,3354639.50,3351916.00,3367377.00,3347410.40,3328356.80,3295528.50,3242342.90,3199422.00,3199422.00,3199422.00,3278030.60,3278030.60,3210381.20,3212887.10,3225359.20,3225359.20,3268156.80,3191207.60,3196798.00,3196798.00,3166982.10,3166982.10,3174411.20,3165199.40,3165182.70,3122849.00,3122849.00,3124479.70,3119470.40,3103428.10,3103428.10,3102320.20,3093076.70,3078526.10,3080224.00,3077285.60,3067374.00,3050267.60,3050775.70,3028908.10,3051909.00,3028844.80,3046544.40,3046544.40,3046544.40,3030869.20,3010886.90,3010886.90,3020989.40,3022905.70,2976141.90,2955410.60,2955410.60,2955410.60,2958727.80,2958727.80,2953984.50,2936659.10,2951651.70,2931200.20,2923830.60,2936945.60,2925910.90,2925910.90,2912273.50,2913950.10,2901853.60,2873902.90,2882479.10,2860401.60,2860401.60,2862735.10,2871641.80,2859139.20,2859139.20,2830287.00,2856193.60,
3645585.20,3576719.80,3576719.80,3508111.70,3523061.30,3501404.40,3483707.40,3438916.40,3438916.40,3438064.10,3438064.10,3394667.60,3394667.60,3337638.10,3340800.70,3353568.20,3328166.70,3369697.00,3360913.00,3276245.80,3340455.20,3340455.20,3332821.30,3342819.90,3320769.50,3353019.20,3346240.10,3298020.20,3293780.00,3293654.80,3283758.20,3283758.20,3283758.20,3274858.30,3274858.30,3278814.60,3253003.50,3253383.10,3222309.10,3188230.20,3147328.30,3175055.50,3175055.50,3114359.00,3114359.00,3112980.50,3160801.40,3074859.00,3089054.60,3089054.60,3079203.20,3079203.20,3079203.20,3036937.40,3036937.40,3068684.30,3060859.90,3055156.50,3055156.50,3054745.30,3040028.10,3022527.80,3022527.80,3047123.80,3024437.80,3028569.10,3028569.10,3025039.70,3020767.10,3013541.40,3013139.50,2978842.90,2964015.30,2964015.30,2964015.30,2964015.30,2964015.30,2964487.00,2930377.60,2924006.00,2906693.80,2930073.90,2931672.10,2913933.10,2911150.20,2911125.20,2896254.60,2878460.90,2880084.40,2880084.40,2874773.40,2856422.00,2861601.60,2855432.70,2847457.70,2857949.40,2853022.60,2851508.50,2848494.50,2830351.30,
3647379.30,3534463.50,3490428.10,3490428.10,3524787.80,3524868.10,3539674.60,3463657.00,3463657.00,3443600.60,3446174.30,3434800.70,3434800.70,3409369.30,3406453.10,3409214.20,3402193.80,3377798.20,3367890.10,3344261.40,3339093.00,3317481.50,3301430.80,3330733.00,3334619.90,3285158.20,3296065.20,3296065.20,3250330.60,3292691.60,3255290.80,3255290.80,3251766.00,3240033.30,3240033.30,3235501.20,3217262.10,3196391.00,3196391.00,3191229.90,3165994.00,3151688.20,3151688.20,3151688.20,3148368.80,3138744.20,3137038.60,3102866.10,3119489.30,3116258.50,3084824.50,3084824.50,3084824.50,3065907.10,3020343.60,3033764.50,3052147.80,3039001.30,3032661.70,3015281.00,3006976.70,2990227.10,2990227.10,2960993.20,2958999.90,2971087.20,2969616.60,2965158.80,2948871.60,2952065.20,2935393.30,2952065.20,2933874.00,2933874.00,2933874.00,2933874.00,2925451.50,2914720.50,2914720.50,2898494.90,2867013.60,2899047.00,2897474.20,2895200.50,2891874.80,2864119.10,2864119.10,2859368.20,2859368.20,2859368.20,2879048.40,2849249.50,2840738.50,2826092.80,2843060.00,2818186.50,2808407.60,2779634.20,2802648.80,2815360.10,
3661655.70,3566118.10,3566118.10,3566118.10,3575933.80,3541032.30,3549870.90,3506632.90,3490309.90,3457923.70,3414611.00,3445755.90,3417901.80,3384814.30,3382819.30,3281376.40,3293920.60,3294263.90,3269089.80,3269089.80,3277079.30,3246194.80,3246935.90,3216034.80,3206525.50,3259755.70,3178419.20,3178419.20,3199548.80,3165623.80,3130030.00,3130030.00,3130030.00,3130030.00,3130030.00,3120200.30,3102882.00,3104023.40,3104023.40,3106179.80,3071213.50,3077259.60,3077259.60,3057540.90,3057540.90,3054834.20,3097357.60,3056983.00,3094487.30,3079452.70,3048714.60,3048714.60,3034412.20,2985242.40,2982580.50,3013512.20,2994528.80,3002821.70,2976719.80,2941041.00,2938481.50,2941041.00,2941041.00,2987519.90,2999606.80,3003381.10,2969461.70,2946613.30,2947091.30,2947190.90,2947190.90,2960876.30,2946559.10,2946559.10,2926594.70,2926594.70,2918096.90,2916598.40,2916598.40,2908189.80,2903297.90,2904498.10,2895707.60,2888399.00,2878958.00,2878958.00,2850758.60,2850758.60,2850451.30,2850451.30,2865646.10,2825748.20,2846928.30,2839753.60,2853632.80,2854656.60,2842982.40,2841823.40,2822280.10,2839854.70,
3586933.10,3615787.30,3602598.90,3497783.30,3535677.60,3510736.00,3507208.60,3505998.00,3501411.80,3486183.90,3462037.00,3396607.60,3383982.50,3383982.50,3402129.50,3403862.90,3385010.20,3366178.30,3330179.10,3330179.10,3328051.10,3319149.30,3279717.50,3253793.00,3261237.20,3295388.70,3273741.30,3268155.80,3251317.00,3265394.30,3250450.20,3250450.20,3205335.30,3234288.70,3234288.70,3208070.10,3202472.20,3183930.20,3155941.50,3159139.00,3163126.60,3116953.90,3116953.90,3116953.90,3116953.90,3152328.90,3170366.70,3131090.00,3137025.40,3137025.40,3139163.60,3128607.30,3114169.40,3106736.40,3106736.40,3092138.10,3066732.10,3058344.10,3047874.20,3054910.60,3030877.60,3053138.30,3051945.80,3049230.80,3037949.50,3062043.20,3005612.60,3005612.60,3003319.20,2944534.30,2944534.30,2953249.50,2948997.50,2948997.50,2948997.50,2948997.50,2944574.10,2945202.30,2921163.00,2907800.00,2901802.50,2918416.30,2904387.80,2902288.50,2884013.70,2876594.00,2876594.00,2851818.40,2860623.30,2860623.30,2855771.20,2863941.70,2864674.60,2862134.10,2848673.90,2844386.70,2833658.10,2833658.10,2843916.00,2846062.20,
